Ontology ID	Parent IRI	Curation notes	temporary ID	SciBite term	SciBite synonym	Label	Definition	Derives from	Definition Source	English syn.	British english syn.	Italian syn.	French syn.	German syn.	Spanish syn.	Portuguese syn.	See Also	Editor	Class Type	Curation Status (ready for release)	c
									https://en.wikipedia.org/wiki/Chardonnay									Emma Griffiths	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Chardonnay.jpg/320px-Chardonnay.jpg
FOODON:00002583	FOODON:03412121					Chardonnay grape plant	The Chardonnay grape plant is the result of a cross between the Pinot noir and Gouais blanc (Heunisch) grape varieties. It produces a green-skinned grape variety used in the production of white wine.		https://en.wikipedia.org/wiki/Chardonnay												
FOODON:00002586	FOODON:03310273		NEWFOOD0072	chenin blanc		Chenin blanc wine	A Chenin blanc wine is any wine produced using only Chenin blanc grapes.	Chenin blanc grape plant										Lauren Tindale	subclass	IAO:0000122	
FOODON:00002587	FOODON:03412121				chenin blanc grape	Chenin blanc grape plant	Chenin blanc grapes are a White wine grape variety from the Loire Valley of France. Its high acidity means it can be used to make everything from sparkling wines to well-balanced dessert wines, although it can produce very bland, neutral wines if the vine's natural vigor is not controlled.		https://en.wikipedia.org/wiki/Chenin_blanc				Pineau de la Loire					Lauren Tindale	subclass	IAO:0000122	
																					
FOODON:00002588	FOODON:03310272		NEWFOOD0073	Malbec		Malbec wine	A Malbec wine is any wine produced using only Malbec grapes.	Malbec grape plant										Lauren Tindale	subclass	IAO:0000122	
FOODON:00002589	FOODON:03412121				Malbec grape	Malbec grape plant	Malbec grapes are a purple grape variety used in making red wine. The grapes tend to have an inky dark color and robust tannins, and are known as one of the six grapes allowed in the blend of red Bordeaux wine. The French plantations of Malbec are now found primarily in Cahors in South West France. It is increasingly celebrated as an Argentine varietal wine and is being grown around the world.		https://en.wikipedia.org/wiki/Malbec									Lauren Tindale	subclass	IAO:0000122	
																					
FOODON:00002590	FOODON:03310272		NEWFOOD0074	merlot		Merlot wine	A Merlot wine is any wine produced using only Merlot grapes.	Merlot grape plant										Lauren Tindale	subclass	IAO:0000122	
FOODON:00002591	FOODON:03412121				merlot grape	Merlot grape plant	Merlot is a dark blue-colored wine grape variety, that is used as both a blending grape and for varietal wines.		https://en.wikipedia.org/wiki/Merlot									Lauren Tindale	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Merlot_Grape.jpg/320px-Merlot_Grape.jpg
																					
FOODON:00002592	FOODON:03310273		NEWFOOD0077	pinot blanc		Pinot blanc wine	A pinot blanc wine is any wine produced using only Pinco blanc grapes.	Pinot blanc grape plant										Lauren Tindale	subclass	IAO:0000122	
FOODON:00002593	FOODON:03412121				pinot blanc grape	Pinot blanc grape plant	Pinot blanc is a white wine grape. It is a point genetic mutation of Pinot noir.		https://en.wikipedia.org/wiki/Pinot_blanc									Lauren Tindale	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Pinot-blanc.jpg/440px-Pinot-blanc.jpg
																					
FOODON:00002594	FOODON:03310273		NEWFOOD0078	pinot gris	Pinot Grigio@it | pinot gris@fr | Grauburgunder	Pinot gris wine	Pinot gris is a white wine varietal produced only from Pinot gris grapes.  The Italian synonym, Pinot Grigio, has become strongly associated with lighter wines produced in great quantities, particularly in northern Italy.	Pinot gris grape plant	https://www.wine-searcher.com/grape-381-pinot-grigio			Pinot Grigio		Grauburgunder				Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Alto_adige_Pinot_grigio.jpg/179px-Alto_adige_Pinot_grigio.jpg
FOODON:00002595	FOODON:03412121				pinot gris grape	Pinot gris grape plant	Pinot gris is a white wine grape variety (mutation) of the Pinot family which shares its genetic fingerprint with Pinot Noir, Pinot Blanc et al. . Pinot gris is grown around the globe with the "spicy" full-bodied Alsatian and lighter-bodied, more acidic Italian styles being most widely recognized.		https://en.wikipedia.org/wiki/Pinot_gris			Pinot Grigio grape		Grauburgunder				Ginny Pichler	subclass	IAO:0000122	https://commons.wikimedia.org/wiki/File:Pinot_Gris_close.JPG
																					
FOODON:00002596	FOODON:03310272		NEWFOOD0079	pinot noir		Pinot noir wine	Pinot noir wine is a red wine varietal made only from Pinot noir grapes.  The thin skins and low levels of phenolic compounds lends pinot to producing mostly lightly colored, medium-bodied and low-tannin wines that can often go through phases of uneven and unpredictable aging.	Pinot noir grape plant	https://en.wikipedia.org/wiki/Pinot_noir				Rulandské modré | Pinot Nero	Blauburgunder | Spätburgunder				Shannon Russell	subclass	IAO:0000122	
FOODON:00002597	FOODON:03412121				pinot noir grape	Pinot noir grape plant	Pinot noir grape is a red wine grape variety. The name is derived from the French words for pine and black. The word pine alludes to the grape variety having tightly clustered, pine cone-shaped bunches of fruit. Pinot noir grapes are grown around the world, mostly in the cooler climates, and the grape is chiefly associated with the Burgundy region of France.		https://en.wikipedia.org/wiki/Pinot_noir									Shannon Russell	subclass	IAO:0000122	https://en.wikipedia.org/wiki/Pinot_noir#/media/File:Grape_near_Sancerre.jpg
																					
FOODON:00002598	FOODON:03310272		NEWFOOD0080	Pinotage		Pinotage wine	Pinotage wine is a red wine varietal produced only from Pinotage grapes. This type of wine can range from a fairly cheap, light-bodied red wine with some funky aromas (including extremes such as acetone, paint, rubber, and at times banana) all the way to full-bodied red wines with balance, elegance, fully developed black fruit flavors, and an enduring, sweet, smokey finish.	Pinotage grape plant	https://www.thespruceeats.com/what-is-pinotage-wine-3511226									Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Stellenbosch_Pinotage.jpg/179px-Stellenbosch_Pinotage.jpg
FOODON:00002599	FOODON:03412121				pinotage grape	Pinotage grape plant	Pinotage is a red wine grape that is South Africa's signature variety. It was bred there in 1925 as a crossbetween Pinot noir and Cinsaut. The grape is a viticultural intraspecific cross of two varieties of Vitis vinifera, not an interspecific hybrid.		https://en.wikipedia.org/wiki/Pinotage									Ginny Pichler	subclass	IAO:0000122	https://i2.wp.com/www.winetwofive.com/wp-content/uploads/2018/06/CEP-TIBOUREN.jpg?resize=128%2C128
																					
FOODON:00002601	FOODON:03310273		NEWFOOD0082	riesling		Riesling wine	Riesling wine is a white wine varietal produced only from Riesling grapes, and offered as dry, semi-sweet, sweet, and sparkling white wines. Riesling wines are usually varietally pure and are seldom oaked. 	Riesling grape plant	https://en.wikipedia.org/wiki/Riesling									Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Alsatian_Riesling_.jpg/179px-Alsatian_Riesling_.jpg
FOODON:00002602	FOODON:03412121				riesling grape	Riesling grape plant	Riesling grape is an aromatic white grape variety displaying flowery, almost perfumed, aromas as well as high acidity.		https://en.wikipedia.org/wiki/Riesling									Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Riesling_grapes_leaves.jpg/320px-Riesling_grapes_leaves.jpg
																					
FOODON:00002603	FOODON:03310272		NEWFOOD0083	sangiovese		Sangiovese wine	Sangiovese wine is a red wine varietal produced only from Sangiovese grapes. It is prized for its high acid, firm tannins and balanced nature. Savory flavors of dark cherries and black stonefruit are characteristic, and may be backed by secondary notes of tomato leaf and dried herbs.	Sangiovese grape plant	https://www.wine-searcher.com/grape-432-sangiovese									Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Sangiovese_wine.jpg/180px-Sangiovese_wine.jpg
FOODON:00002604	FOODON:03412121				sangiovese grape	Sangiovese grape plant	Sangiovese is a red Italian wine grape variety that derives its name from the Latin sanguis Jovis, "the blood of Jupiter".		https://en.wikipedia.org/wiki/Sangiovese									Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Sangiovese_close_up_crop.jpg/277px-Sangiovese_close_up_crop.jpg
																					
FOODON:00002605	FOODON:03310273		NEWFOOD0084	sauvignon blanc	sauvignon blanc	Sauvignon blanc wine	Sauvignon blanc wine is a white wine varietal produced only from Sauvignon blanc grapes.  Its primary fruit flavors are lime, green apple, passion fruit and white peach. Depending on how ripe the grapes are when the wine is made, the flavor will range from zesty lime to flowery peach. 	Sauvignon blanc grape plant	https://winefolly.com/review/sauvignon-blanc-wine-taste-food-pairing/	Muskat-Silvaner			Sauvignon jaune | Blanc fume | Fume blanc					Shannon Russell	subclass	IAO:0000122	
FOODON:00002606	FOODON:03412121				sauvignon blanc grape	Sauvignon blanc grape plant	Sauvignon blanc is a green-skinned grape variety that originates from the Bordeaux region of France. The grape most likely gets its name from the French words sauvage ("wild") and blanc ("white") due to its early origins as an indigenous grape in South West France.		https://en.wikipedia.org/wiki/Sauvignon_blanc									Shannon Russell	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Sauvignon_blanc_grapes.jpg/360px-Sauvignon_blanc_grapes.jpg
																					
FOODON:00002607	FOODON:03310273		NEWFOOD0085	semillon	sémillon 	Semillon wine	Semillon wine is a white wine varietal produced only from Semillon grapes.  The primary fruit flavors in Semillon wine are lemon, apple, pear and green papaya. Semillon is France’s 3rd most planted white wine variety behind Sauvignon Blanc and Chardonnay.	Semillon grape plant	https://winefolly.com/review/have-you-heard-of-semillon-the-3rd-most-important-french-white-wine/				Sémillon wine					Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Late_harvest_Semillon.jpg/179px-Late_harvest_Semillon.jpg
FOODON:00002608	FOODON:03412121				semillon grape	Semillon grape plant	Semillon is a golden-skinned grape used to make dry and sweet white wines, mostly in France and Australia.		https://en.wikipedia.org/wiki/S%C3%A9millon				Sémillon grape					Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Semillon_starting_to_get_noble_rot_at_Ch%C3%A2teau_Doisy-V%C3%A9drines%2C_Barsac%2C_Sauternes.jpg/160px-Semillon_starting_to_get_noble_rot_at_Ch%C3%A2teau_Doisy-V%C3%A9drines%2C_Barsac%2C_Sauternes.jpg
																					
FOODON:00002609	FOODON:03310273		NEWFOOD0086	Glera		Glera wine	Glera wine is a white wine varietal produced only from Glera grapes. 	Glera grape plant		Prosecco wine								Ginny Pichler	subclass	IAO:0000122	
FOODON:00002610	FOODON:03412121				Glera grape	Glera grape plant	Glera is a white variety of grape of Slovenian origin, which was brought to the village of Prosecco from Slovenia's Karst region. Glera was, until 2009, mostly referred to as Prosecco. It is mainly cultivated for use in sparkling Italian wine styles.		https://en.wikipedia.org/wiki/Glera_(grape)	Prosecco grape								Ginny Pichler	subclass	IAO:0000122	https://cdn1.wine-searcher.net/images/grape/glera-(prosecco)-392-1-1.jpg
																					
FOODON:00002611	FOODON:03310273		NEWFOOD0087	Prosecco	spumante | frizzante | tranquillo	Prosecco wine	Prosecco is an Italian white wine varietal produced primarily from Glera grapes, but other grape varieties may be included. Prosecco controlled designation of origin can be spumante ("sparkling wine"), frizzante ("semi-sparkling wine"), or tranquillo ("still wine").	Glera grape plant	https://en.wikipedia.org/wiki/Prosecco			spumante | frizzante | tranquillo						Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Prosecco_di_Conegliano_bottle_and_glass.jpg/151px-Prosecco_di_Conegliano_bottle_and_glass.jpg
FOODON:00002612	FOODON:03310272		NEWFOOD0088	syrah	Shiraz	Syrah wine	Syrah wine is a white wine produced entirely from Syrah grapes.  The wines are often powerfully flavoured and full-bodied.	Syrah grape plant	https://en.wikipedia.org/wiki/Syrah#Shiraz_wines									Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Walla_walla_Syrah.jpg/179px-Walla_walla_Syrah.jpg
FOODON:00002613	FOODON:03412121				Syrah grape	Syrah grape plant	Syrah is a dark-skinned grape variety grown throughout the world and used primarily to produce red wine. In 1999, Syrah was found to be the offspring of two obscure grapes from southeastern France, Dureza and Mondeuse Blanche.		https://en.wikipedia.org/wiki/Syrah	Shiraz								Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Shiraz_Grapes.jpg/320px-Shiraz_Grapes.jpg
																					
FOODON:00002614	FOODON:03310272		NEWFOOD0089	Tempranillo	Ull de Llebre | Cencibel | Tinta del Pais | Aragonez | Tinta Roriz	Tempranillo wine	Tempranillo wine is a red wine varietal produced entirely from Tempranillo grapes.	Tempranillo grape plant	https://en.wikipedia.org/wiki/Tempranillo									Damion Dooley	subclass	IAO:0000122	
FOODON:00002615	FOODON:03412121				Tempranillo grape	Tempranillo grape plant	Tempranillo is a black grape variety widely grown to make full-bodied red wines in its native Spain.		https://en.wikipedia.org/wiki/Tempranillo						Ull de Llebre | Cencibel | Tinta del Pais	Aragonez | Tinta Roriz		Damion Dooley	subclass	IAO:0000122	
																					
FOODON:00002617	FOODON:03310272		NEWFOOD0091	Zinfandel	Primitivo	Zinfandel wine	Zinfandel wine is a red wine varietal produced entirely from Zinfandel grapes.  A classic wine is high in both alcohol and tannins, intensely flavored and deeply colored.	Zinfandel grape plant	https://www.wine-searcher.com/grape-391-primitivo									Ginny Pichler	subclass	IAO:0000122	
FOODON:00002618	FOODON:03412121				Zinfandel grape	Zinfandel grape plant	Zinfandel is a variety of black-skinned wine grape.		https://en.wikipedia.org/wiki/Zinfandel	Primitivo								Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/f/fc/Zinfandel_grapes.jpg
																					
FOODON:00002619	FOODON:03310272		NEWFOOD0092	Frappato	Frappato di Vittoria|	Frappato wine	Frappato wine is a red wine varietal produced entirely from Frappato grapes.  As a varietal, Frappato produces light bodied wines with a distinct grapey aroma.	Frappato grape plant	https://en.wikipedia.org/wiki/Frappato			Frappato Nero | Frappato Nero di Vittoria | Frappatu | Frappatu di Vittoria | Nerello| Nerello di Catania | Nero Capitano.						Damion Dooley	subclass	IAO:0000122	
FOODON:00002620	FOODON:03412121				Frappato grape	Frappato grape plant	Frappato di Vittoria or Frappato is a red Italian wine grape variety planted primarily in Sicily.		https://en.wikipedia.org/wiki/Frappato			Frappato di Vittoria						Damion Dooley	subclass	IAO:0000122	
																					
FOODON:00002621	FOODON:03310272		NEWFOOD0126	gamay	gamay wine	Gamay noir wine	Gamay noir wine is a red wine varietal produced entirely from Gamay grapes.	Gamay grape plant	https://en.wikipedia.org/wiki/Gamay									Damion Dooley	subclass	IAO:0000122	
FOODON:00002622	FOODON:03412121				gamay grape	Gamay grape plant	Gamay is a purple-colored grape variety used to make red wines, most notably grown in Beaujolais and in the Loire Valley around Tours.		https://en.wikipedia.org/wiki/Gamay				Gamay Noir à Jus Blanc					Damion Dooley	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/3/38/Gamay.jpg
																					
FOODON:00002623	FOODON:03310273		NEWFOOD0127	Gewürztraminer	gewurztraminer	Gewürztraminer wine	Gewürztraminerwine is a white wine varietal produced entirely from Gewürztraminer grapes.	Gewürztraminer grape plant	https://en.wikipedia.org/wiki/Gew%C3%BCrztraminer									Damion Dooley	subclass	IAO:0000122	
FOODON:00002624	FOODON:03412121				Gewürztraminer grape	Gewürztraminer grape plant	Gewürztraminer is an aromatic wine grape variety, used in white wines, and performs best in cooler climates.		https://en.wikipedia.org/wiki/Gew%C3%BCrztraminer	Gewürz			Gewurztraminer					Damion Dooley	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Gewurztraminer_-_raisins_sur_pied_de_vigne.jpg/320px-Gewurztraminer_-_raisins_sur_pied_de_vigne.jpg
																					
FOODON:00002625	FOODON:03310272		NEWFOOD0117	carignane	Mazuelo | Bovale Grande | cariñena | Samsó	Carignane wine	Carignane wine is a red wine varietal produced entirely from Carignane grapes.	Carignane grape plant	https://en.wikipedia.org/wiki/Carignan									Damion Dooley	subclass	IAO:0000122	
FOODON:00002626	FOODON:03412121				carignane grape	Carignane grape plant	Carignan (also known as Carignane) is a red grape variety of Spanish origin that is more commonly found in French wine but is widely planted throughout the western Mediterranean and around the globe.		https://en.wikipedia.org/wiki/Carignan			Carignano | Bovale Grande			Cariñena | Mazuelo | Samsó | Carinyena			Damion Dooley	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Carignan_Viala_et_Vermorel.jpg/415px-Carignan_Viala_et_Vermorel.jpg
																					
FOODON:00002627	FOODON:03310272		NEWFOOD0093	Grenache		Grenache wine	Grenache wine is a red wine varietal produced entirely from Grenache grapes.	Grenache grape plant	https://en.wikipedia.org/wiki/Grenache									Damion Dooley	subclass	IAO:0000122	
FOODON:00002628	FOODON:03412121				Grenache grape	Grenache grape plant	Grenache is one of the most widely planted red wine grape varieties in the world.		https://en.wikipedia.org/wiki/Grenache						Garnacha			Damion Dooley	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Grenache_N.jpg/440px-Grenache_N.jpg
																					
FOODON:00002629	FOODON:03310272		NEWFOOD0094	barbera	barbera|	Barbera wine	Barbera wine is a red wine varietal produced entirely from Barbera grapes.	Barbera grape plant	https://en.wikipedia.org/wiki/Barbera									Damion Dooley	subclass	IAO:0000122	
FOODON:00002630	FOODON:03412121				barbera grape	Barbera grape plant	Barbera is a red Italian wine grape variety that, as of 2000, was the third most-planted red grape variety in Italy (after Sangiovese and Montepulciano). It produces good yields and is known for deep color, full body, low tannins and high levels of acid.		https://en.wikipedia.org/wiki/Barbera									Damion Dooley	subclass	IAO:0000122	
																					
FOODON:00002631	FOODON:00001211		NEWFOOD0095	Tagliatelle		tagliatelle	Tagliatelle is a traditional type of egg pasta from the Emilia-Romagna and Marche regions of Italy. Individual pieces of tagliatelle are long, flat ribbons that are similar in shape to fettuccine and are typically about 6.5 to 10 mm (0.26 to 0.39 in) wide.		https://en.wikipedia.org/wiki/Tagliatelle									Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Tagliatelles2.jpg/312px-Tagliatelles2.jpg
FOODON:00002632	FOODON:00001211		NEWFOOD0096	Tortellini		tortellini	Tortellini are ring-shaped pasta, sometimes also described as "navel shaped", hence their alternative name of "belly button" (ombelico). They are typically stuffed with a mix of meat (pork loin, raw prosciutto, Mortadella), and Parmigiano Reggiano cheese. 		https://en.wikipedia.org/wiki/Tortellini									Ginny Pichler	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Tortellini_Bolognesi.jpg/320px-Tortellini_Bolognesi.jpg
FOODON:00002633	FOODON:00001211		NEWFOOD0097	Tortelloni		tortelloni	Tortelloni are stuffed pasta, the same shape as tortellini, but larger. They are usually stuffed with ricotta cheese and leaf vegetables, such as spinach. 		https://en.wikipedia.org/wiki/Tortelloni									Shannon Russell	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Tortelloni_tomato_sauce1.JPG/275px-Tortelloni_tomato_sauce1.JPG
FOODON:00002634	FOODON:00001211		NEWFOOD0098	Tortiglioni		tortiglioni	Tortiglioni are a type of pasta, similar to rigatoni but larger and with deeper grooves which spiral around the pasta.		https://en.wikipedia.org/wiki/Tortiglioni									Lauren Tindale	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Tortiglioni_closeup.png/320px-Tortiglioni_closeup.png
FOODON:00002635	FOODON:00001211		NEWFOOD0099	Fusilli		fusilli	Fusilli are a variety of pasta that are formed into corkscrew or helical shapes. The word fusilli presumably comes from fuso ("spindle"), as traditionally it is "spun" by pressing and rolling a small rod over the thin strips of pasta to wind them around it in a corkscrew shape.		https://en.wikipedia.org/wiki/Fusilli	rotini								Shannon Russell	subclass	IAO:0000122	https://en.wikipedia.org/wiki/Fusilli#/media/File:Fusilli.png
FOODON:00002636	FOODON:00001211		NEWFOOD0100	Conchiglie		conchiglie	Conchiglie, commonly known as "shells" or "seashells" is a type of pasta. It is usually sold in the plain durum wheat variety. The shell shape of the pasta allows the sauce to adhere to it. 		https://en.wikipedia.org/wiki/Conchiglie									Emma Griffiths	subclass	IAO:0000122	https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Conchiglie_rigate.png/320px-Conchiglie_rigate.png
FOODON:00002637	FOODON:00001211		NEWFOOD0102	Linguine		linguine	Linguine is a type of pasta similar to fettuccine and trenette but elliptical in section rather than flat. It is about 4 millimetres in width, which is wider than spaghetti but not as wide as fettuccine. 		https://en.wikipedia.org/wiki/Linguine	trenette								Lauren Tindale	subclass	IAO:0000122	https://en.wikipedia.org/wiki/Linguine#/media/File:Linguine.jpg
FOODON:00002638	FOODON:00001211		NEWFOOD0103	Penne		penne	Penne is an extruded type of pasta with cylinder-shaped pieces, their ends cut at a bias. It is lexically related to Latin penna (meaning "feather" or "quill"), and was originally intended to imitate the then-ubiquitous fountain pen's steel nibs.		https://en.wikipedia.org/wiki/Penne									Emma Griffiths	subclass	IAO:0000122	https://en.wikipedia.org/wiki/Penne#/media/File:Pennelisce_closeup.png
